chr_name	begin	end	overlap_count	p-value	p-value_adjusted	mean	variance	standard_deviation	z-score
chr12	50200000	60200000	9	0.102682314783409292525	1	13.1460001685927696195	8.591040114535675921	2.9310476138295119687	-1.4145113675502123309
chr12	50300000	60300000	9	0.1179299553856169025	1	12.88808144491219398	8.3996434588801177435	2.8982138393983487676	-1.3415440199952035262
chr12	50400000	60400000	9	0.1179299553856169025	1	12.88808144491219398	8.3996434588801177435	2.8982138393983487676	-1.3415440199952035262
chr12	50500000	60500000	9	0.07466397055616270928	1	13.707896674705210866	8.964868302585458517	2.9941389918615098449	-1.5723707842227548601
chr12	50600000	60600000	9	0.07259577660710522795	1	13.752427936613972914	8.980069402767417667	2.9966763927336928363	-1.5858996146990067546
chr12	50700000	60700000	9	0.07259577660710522795	1	13.752427936613972914	8.980069402767417667	2.9966763927336928363	-1.5858996146990067546
chr12	50800000	60800000	9	0.056332745524444303997	1	14.170330129435617228	9.223329352823919641	3.0369934726343946558	-1.7024501949128957242
chr12	50900000	60900000	9	0.04181683566265168711	1	14.647017508955310584	9.513232377862144978	3.0843528296649436631	-1.8308597689093668806
chr12	51000000	61000000	9	0.046736667216698217497	1	14.460322507902715246	9.361392400227581987	3.0596392598192980415	-1.7846295083248478428
chr12	51100000	61100000	9	0.041326610942343994237	1	14.665620280954390522	9.524542997659278701	3.0861858332996214278	-1.8358001063393338029
chr12	51200000	61200000	9	0.0519017152579692026	1	14.265136450673490128	9.13710817163658595	3.0227649878276322839	-1.741827919760768722
chr12	51300000	61300000	9	0.058107519717258963865	1	14.07204618620378221	8.981301757399859418	2.9968820059187948313	-1.6924410691467234137
chr12	51400000	61400000	9	0.038564998801784981797	1	14.722653083597305429	9.380689697949899294	3.0627911613346900368	-1.8684437763309699955
chr12	51500000	61500000	9	0.037775282777707655524	1	14.756954218019201703	9.409339394263735438	3.0674646524880666402	-1.8767793178479333709
chr12	51600000	61600000	7	0.006466927252931182861	1	14.602981275887885412	9.26718665044179461	3.0442054218534258779	-2.4975256995826867195
chr12	51700000	61700000	7	0.006466927252931182861	1	14.602981275887885412	9.26718665044179461	3.0442054218534258779	-2.4975256995826867195
chr12	51800000	61800000	7	0.006538104889230209743	1	14.587909998475531235	9.254288229577264584	3.0420861640619689364	-2.4943113341483122481
chr12	51900000	61900000	7	0.006538104889230209743	1	14.587909998475531235	9.254288229577264584	3.0420861640619689364	-2.4943113341483122481
chr12	52000000	62000000	7	0.0074844880320634760845	1	14.404024211667957304	9.1042164253595331425	3.01731941056288125	-2.4538417065652110784
chr12	52100000	62100000	6	0.002464108341518470198	1	14.335070334956479841	9.040017185761598456	3.0066621336228649248	-2.7722005215508440938
chr12	52200000	62200000	7	0.0023872976488529436268	1	15.379287976233424632	9.084591741338942732	3.014065649805747468	-2.7800615347490717807
chr12	52300000	62300000	7	0.0015877813345152814919	1	15.7444562070223939305	9.130589492991966833	3.0216865312258925369	-2.8938991906201416962
chr12	52400000	62400000	7	0.0017075078530959704199	1	15.6516387956743343035	9.0468170187349235675	3.0077927153869702076	-2.8764079224659103986
chr12	52500000	62500000	7	0.0018067193571000941029	1	15.578722666386781019	8.97921765135765188	2.9965342733494058735	-2.8628815437501499894
chr12	52600000	62600000	7	0.0018067193571000941029	1	15.578722666386781019	8.97921765135765188	2.9965342733494058735	-2.8628815437501499894
chr12	52700000	62700000	7	0.0018067193571000941029	1	15.578722666386781019	8.97921765135765188	2.9965342733494058735	-2.8628815437501499894
chr12	52800000	62800000	7	0.0018067193571000941029	1	15.578722666386781019	8.97921765135765188	2.9965342733494058735	-2.8628815437501499894
chr12	52900000	62900000	6	0.0013671713929850430862	1	14.706174859003161077	8.868009520144010947	2.9779203347544425113	-2.9235754756082374946
chr12	53000000	63000000	6	0.0012835622643030217705	1	14.785378838534047858	8.940940229301368606	2.9901405032709363649	-2.9381157269779324024
chr12	53100000	63100000	5	0.00030687100962189790658	1	14.72870244253311416	8.8992477893989865405	2.9831607045881699432	-3.2612062861950901604
chr12	53200000	63200000	5	0.00030687100962189790658	1	14.72870244253311416	8.8992477893989865405	2.9831607045881699432	-3.2612062861950901604
chr12	53300000	63300000	5	0.00037963153244665042048	1	14.491751527866714542	8.709456072014279294	2.951178759752495795	-3.2162577398946690227
chr12	53400000	63400000	5	0.000560831379818836997	1	14.093327157756137707	8.462879635837253418	2.9091028919303032136	-3.1258183349171127221
chr12	53500000	63500000	5	0.0005897814062175399082	1	14.033201116219203965	8.406368735171222374	2.8993738522603845773	-3.115569628655103731
chr12	53600000	63600000	4	2.865024558682778891e-05	0.8192251223097537961	14.807906090636368603	8.427452448412125432	2.903007483354482404	-3.7230031794983938337
chr12	53700000	63700000	3	2.235528046588218973e-06	0.06392268896414353332	14.86941942951378221	8.376209359398207981	2.894168163634968876	-4.101150575371621638
chr12	53800000	63800000	3	1.428676086886663973e-06	0.040851564028437269646	15.2532994366756926375	8.612725506661487335	2.9347445385691558238	-4.1752524881262163773
chr12	53900000	63900000	3	7.2165464740225470496e-07	0.020634992987820071034	15.8278759100547529925	8.951745385674588512	2.991946755153672268	-4.2874679798223508374
chr12	54000000	64000000	4	4.0285949387726568007e-07	0.011519364367926534856	17.243740856369747953	9.092991160459563594	3.0154586981849981215	-4.391949014039271592
chr12	54100000	64100000	4	5.030251043754160132e-07	0.014383499834510645482	17.016550489149545773	8.913947359076098484	2.9856234456267418727	-4.3597428564596204027
chr12	54200000	64200000	4	5.030238429755838299e-07	0.014383463766043844031	17.016550743192290562	8.913947105033420007	2.9856234030824148815	-4.3597430036734552148
chr12	54300000	64300000	4	5.2343237845587436926e-07	0.014967025429567271714	16.97721080664829685	8.880075890720439062	2.979945618752201166	-4.354848197559481422
chr12	54400000	64400000	4	4.5583973696527597337e-07	0.013034281438785101182	17.11828636872175926	9.0104993575877362615	3.0017493828745490827	-4.370213730554469337
chr12	54500000	64500000	3	3.7461708656381693942e-08	0.0010711800973205781566	16.96103290848071232	9.071395254356038697	3.0118757036697312382	-4.635328374099337163
chr12	54600000	64600000	3	3.469058265878057801e-08	0.0009919425205451718475	17.036888693502696843	9.14149693925672112	3.023490853178941092	-4.6426099416653148874
chr12	54700000	64700000	3	3.910330458319196521e-08	0.0011181198912517910532	16.921164036199476928	9.0391644782614444485	3.0065203272656322502	-4.6303242688734741668
chr12	54800000	64800000	3	3.910330458319196521e-08	0.0011181198912517910532	16.921164036199469401	9.0391644782614421596	3.0065203272656318696	-4.6303242688734722494
chr12	54900000	64900000	3	4.3842473247341050337e-08	0.0012536316800344699933	16.80677139336919136	8.930636295018865444	2.9884170216050613045	-4.620095285748859506
chr12	55000000	65000000	3	4.141821708377218091e-08	0.001184312499293381741	16.86347986928155638	8.984128919690926081	2.9973536527561985509	-4.625239953428077038
chr12	55100000	65100000	3	3.2680732875875736527e-08	0.0009344728758527908103	17.087633577876174155	9.174067110754903739	3.028872250649555497	-4.651115138598208211
chr12	55200000	65200000	3	3.6744762733308430405e-08	0.001050679745596221259	16.983642893584435945	9.0986278045595998165	3.0163931780455279063	-4.63588201808795297
chr12	55300000	65300000	3	3.8308932086424419965e-08	0.0010954056040792198645	16.941772122387769159	9.058510194843536245	3.009735901178629368	-4.6322244144172561534
chr12	55400000	65400000	3	3.66863491776844411e-08	0.0010490094683867089089	16.985206548196032563	9.100058071306506694	3.0166302510096438224	-4.6360360350809607572
chr12	55500000	65500000	3	6.5324925496752719245e-08	0.0018679009196541472541	16.505200102599667914	8.788375890931336318	2.9645195042251512093	-4.555611822877710574
chr12	55600000	65600000	3	7.2816348755991053624e-08	0.0020821106763288081873	16.399643596166167112	8.693961560548281318	2.9485524517207221148	-4.5444820180649580788
chr12	55700000	65700000	3	1.0780300416694782868e-07	0.0030825191011497062132	16.066555376233666167	8.471821102873584937	2.9106392945319735956	-4.489238979485002983
chr12	55800000	65800000	3	1.6156732305521179176e-07	0.0046198560354407259735	15.690516390087596172	8.16649390716418453	2.8577078064708058129	-4.4408026465659031314
chr12	55900000	65900000	3	1.6156732305521179176e-07	0.0046198560354407259735	15.690516390087596172	8.16649390716418453	2.8577078064708058129	-4.4408026465659031314
chr12	56000000	66000000	3	1.459582505566736489e-07	0.0041735302164175263166	15.7416924562777546205	8.164119062254838071	2.8572922605597835608	-4.459359174472925168
chr12	56100000	66100000	3	3.4352739659890431684e-07	0.009822822378349070036	14.977956964484417616	7.5963613722753572342	2.7561497369111419948	-4.3459021126726925027
chr12	56200000	66200000	3	3.4352739659890431684e-07	0.009822822378349070036	14.977956964484417616	7.5963613722753572342	2.7561497369111419948	-4.3459021126726925027
chr12	56300000	66300000	3	4.0604994497679529287e-07	0.0116105921266664846045	14.832890463773518559	7.49708263061801783	2.7380800993794936515	-4.321601280567029281
chr12	56400000	66400000	3	4.0604994497679529287e-07	0.0116105921266664846045	14.832890463773518559	7.49708263061801783	2.7380800993794936515	-4.321601280567029281
chr12	56500000	66500000	3	3.9109892836339463475e-07	0.011183082757622906186	14.8677700691659462045	7.5251563594812313778	2.7432018444659210636	-4.326247480879958309
chr12	56600000	66600000	4	4.494442503476153037e-06	0.12851408894439711994	15.166857397144159986	7.734790457702295891	2.78114912539804235	-4.0151954798705524795
chr12	56700000	66700000	4	4.0722912929569025703e-06	0.116443097230809672094	15.2669594983052413295	7.8248721282065135715	2.7972972899222766686	-4.0278019568732701685
chr12	56800000	66800000	4	2.9847887501100692315e-06	0.08534704952064731961	15.570684518625310388	8.077348352779737518	2.8420676193186779133	-4.071220698612062921
chr12	56900000	66900000	3	2.2503240888734207789e-07	0.0064345766997246593753	15.3559373950713485765	7.8789991377499794686	2.8069554926556957199	-4.401900004257367678
chr12	57000000	67000000	3	7.039253913507190615e-08	0.0020128042640282460845	16.1136797841532639	8.169652977291763947	2.858260481007944095	-4.587993246692765804
chr12	57100000	67100000	3	7.444081697147393797e-08	0.0021285607204823257824	16.057913315473674107	8.116996407641163333	2.8490342938689178461	-4.58327698742486949
chr12	57200000	67200000	3	8.621931338987073331e-08	0.0024653550470699637482	15.927593010526255562	8.022335274633875788	2.8323727287618548508	-4.5642273275867302562
chr12	57300000	67300000	3	8.621931338987073331e-08	0.0024653550470699637482	15.927593010526255562	8.022335274633875788	2.8323727287618548508	-4.5642273275867302562
chr12	57400000	67400000	3	8.621931338987073331e-08	0.0024653550470699637482	15.927593010526255562	8.022335274633875788	2.8323727287618548508	-4.5642273275867302562
chr12	57500000	67500000	3	8.621931338987073331e-08	0.0024653550470699637482	15.927593010526255562	8.022335274633875788	2.8323727287618548508	-4.5642273275867302562
chr12	57600000	67600000	3	8.196435802418472979e-08	0.0023436888533435381636	15.9782046734952294705	8.070385397174364956	2.8408423745738454744	-4.568435330890925922
chr12	57700000	67700000	3	8.196435802418472979e-08	0.0023436888533435381636	15.9782046734952294705	8.070385397174364956	2.8408423745738454744	-4.568435330890925922
chr12	57800000	67800000	3	4.92698958962181852e-08	0.0014088234032564627877	16.38727244981451226	8.312116727870842474	2.8830741800846613793	-4.643402012438471299
chr12	57900000	67900000	3	4.92698958962181852e-08	0.0014088234032564627877	16.38727244981451226	8.312116727870842474	2.8830741800846613793	-4.643402012438471299
chr12	58000000	68000000	3	4.785900957482821404e-08	0.0013684805197826379523	16.41455492436504198	8.3347037528210650556	2.8869886998083426955	-4.6465560898300670156
chr12	58100000	68100000	3	6.57699846533742635e-08	0.0018806269411785836904	16.135332956214181864	8.133446692168249292	2.8519198256908010933	-4.605786192826265628
chr12	58200000	68200000	3	6.57699846533742635e-08	0.0018806269411785836904	16.135332956214181864	8.133446692168249292	2.8519198256908010933	-4.605786192826265628
chr12	58300000	68300000	3	6.57699846533742635e-08	0.0018806269411785836904	16.135332956214181864	8.133446692168249292	2.8519198256908010933	-4.605786192826265628
chr12	58400000	68400000	3	5.950093502433724878e-08	0.0017013697360858992916	16.233063893149705258	8.221626293069477317	2.867337840762660691	-4.615104542278124589
chr12	58500000	68500000	3	2.4261328409793242858e-08	0.0006937284245496279863	16.840271774648974146	8.4601327632139117834	2.9086307368268512787	-4.7583461177845882374
chr12	58600000	68600000	3	4.3645186562037519858e-08	0.0012479904645549008428	16.351925234698208966	8.142154866372594849	2.853446138684344406	-4.679228058201393469
chr12	58700000	68700000	3	4.3645186562037519858e-08	0.0012479904645549008428	16.351925234698208966	8.142154866372594849	2.853446138684344406	-4.679228058201393469
chr12	58800000	68800000	3	1.5407739473953365044e-07	0.0044056890251822252008	15.467896684130273424	7.734519779359220618	2.7811004619321504506	-4.4830802967355907053
chr12	58900000	68900000	3	1.622428468104397239e-07	0.004639171961697713465	15.416251813611324712	7.685542101491189005	2.7722810285920128925	-4.4787132637549719287
chr12	59000000	69000000	3	1.622428468104397239e-07	0.004639171961697713465	15.416251813611324712	7.685542101491189005	2.7722810285920128925	-4.4787132637549719287
chr12	59100000	69100000	3	6.167565807703549524e-08	0.001763553767054752951	16.052319406132894718	7.917027711756565885	2.813721328020343575	-4.6388102745470338683
chr12	59200000	69200000	4	1.0644576814727439598e-06	0.030437102944031640786	16.087472304784402797	7.95094488412447053	2.8197419889281484632	-4.2867299037452504056
chr12	59300000	69300000	4	8.8490898468547948603e-07	0.025303087508096600423	16.27400106864132551	8.119354910970649267	2.8494481765722024212	-4.3075010697006489335
chr12	59400000	69400000	4	9.54647724378064518e-07	0.027297197030866376827	16.196637092114390646	8.04797611930777323	2.8368955072945096457	-4.2992902138105463213
chr12	59500000	69500000	4	8.97761422245525877e-07	0.025670590107688566928	16.259743344998879596	8.107099973039141437	2.8472969590541730913	-4.3057480555422543524
chr12	59600000	69600000	4	6.7262323950826343747e-07	0.01923298891049928473	16.53787113820203902	8.334567475357283645	2.8869650977033448794	-4.342924390799264792
chr12	59700000	69700000	4	8.4480325958462172754e-07	0.024156304404562673676	16.347164849688119599	8.229146410127357243	2.86864888233596083	-4.3041743190382145984
chr12	59800000	69800000	4	8.89179401857988706e-07	0.025425195816727329058	16.294315991425664655	8.179090553684547409	2.8599109345720099555	-4.298845758728331812
chr12	59900000	69900000	4	8.173597319978235906e-07	0.02337158417674576775	16.379848157099613953	8.257306967993620711	2.8735530216082007613	-4.3082024462423733177
chr12	60000000	70000000	4	4.572951217260188673e-06	0.13075896710633783491	15.279821326839267327	7.865792270878016425	2.8046019808304379832	-4.0218973686595382733
chr12	60100000	70100000	4	4.340878826885665564e-06	0.124123089175968721134	15.334044299541677461	7.917075112811745014	2.8137297512042170205	-4.028121142299094439
chr12	60200000	70200000	4	5.1730882097026269293e-06	0.14791928426823691442	15.162093617295139962	7.774691467690255508	2.7883133732940161595	-4.003170419868779638
chr12	60300000	70300000	4	4.275387755707471054e-06	0.122250437486699427315	15.3560292193204040116	7.9491361082899813246	2.8194212364047308715	-4.0277873602886610743
chr12	60400000	70400000	4	4.275387755707471054e-06	0.122250437486699427315	15.3560292193204040116	7.9491361082899813246	2.8194212364047308715	-4.0277873602886610743
chr12	60500000	70500000	4	1.0155156730575039804e-05	0.29037655155406268814	14.581036188110610142	7.4267244336820267664	2.7252017234843417671	-3.8826616381931866784
chr12	60600000	70600000	4	9.1854846126247105764e-06	0.26264974701339097423	14.649934137319834987	7.4424282562112035167	2.7280814240434986542	-3.9038182817632880687
chr12	60700000	70700000	4	7.398174774392857195e-06	0.21154340949898935864	14.858326654517627809	7.6073933321849632376	2.7581503461894464387	-3.9368146372147808567
chr12	60800000	70800000	4	1.2122613140224038102e-05	0.3466340001315661455	14.440424461695987005	7.364133382128463109	2.7136936787575091207	-3.8473113393093933334
chr12	60900000	70900000	4	1.1442741606910692648e-05	0.32719375350800434558	14.456266074913595206	7.3241745411407143027	2.7063212191350668088	-3.863645601631646123
chr12	61000000	71000000	4	1.1442741606910692648e-05	0.32719375350800434558	14.456266074913595206	7.3241745411407143027	2.7063212191350668088	-3.863645601631646123
chr12	61100000	71100000	4	1.4151306476393670129e-05	0.40464245738600060367	14.250968301861919291	7.1610239437090158206	2.6760089580771241919	-3.8306928199627051483
chr12	61200000	71200000	4	1.2988960752731443864e-05	0.37140634376360290585	14.339069196646668753	7.241363070831891841	2.6909780881367079317	-3.8421231455681106402
chr12	61300000	71300000	4	1.2988960752731443864e-05	0.37140634376360290585	14.33906919664666634	7.2413630708318925066	2.6909780881367080553	-3.842123145568109567
chr12	61400000	71400000	4	2.7816239819535912964e-05	0.79537756139980989533	13.688462299253150514	6.8419751302818544374	2.6157169438381237885	-3.703941407756821304
chr12	61500000	71500000	4	3.0650834548018615307e-05	0.8764299630660442861	13.588931976921680338	6.7523510930137914682	2.5985286400218473382	-3.6901390383909952297
chr12	61600000	71600000	5	0.00021939623522433516589	1	13.746497133322611258	6.8879321368058935146	2.6244870235544875932	-3.332650173090491248
chr12	61700000	71700000	5	0.00015569077948761445127	1	14.076248676741005912	7.1089475998374724863	2.6662609774434070742	-3.4041111329784124707
chr12	61800000	71800000	5	0.00014805588744197493187	1	14.128625730117298121	7.1518193808713496577	2.674288574718769885	-3.4134781924487229228
chr12	61900000	71900000	5	9.1701460915800950204e-05	1	14.600843801977454767	7.495570191332362012	2.7378038993566288682	-3.5067682547437412255
chr12	62000000	72000000	5	8.69910558765851999e-05	1	14.658749837114468944	7.5501231175640885775	2.747748736250112185	-3.5151503154891404954
chr12	62100000	72100000	5	8.69910558765851999e-05	1	14.658749837114468944	7.5501231175640885775	2.747748736250112185	-3.5151503154891404954
chr12	62200000	72200000	5	0.00038186969248316175425	1	14.013422166022151158	7.8267267302899153317	2.7976287692061495762	-3.2218077913817652934
chr12	62300000	72300000	5	0.00086149182581940703454	1	13.309681393011088977	7.5502266449263599766	2.7477675747643504022	-3.0241573084010682493
chr12	62400000	72400000	5	0.00068103676683168646363	1	13.562874172131755682	7.7385732442486649552	2.7818291184486269511	-3.078145280507778749
chr12	62500000	72500000	5	0.00068103676683168646363	1	13.562874172131755682	7.7385732442486649552	2.7818291184486269511	-3.078145280507778749
chr12	62600000	72600000	5	0.00068103676683168646363	1	13.562874172131755682	7.7385732442486649552	2.7818291184486269511	-3.078145280507778749
chr12	62700000	72700000	5	0.0005587359038976570094	1	13.788294462255473339	7.9348744962272885588	2.8168909272861966033	-3.1198561425032347758
chr12	62800000	72800000	5	0.0005066463123121502359	1	13.900400975397646202	8.034413139080565404	2.8345040375841000738	-3.14002056704904949
chr12	62900000	72900000	5	0.0005066463123121502359	1	13.9004009753976477005	8.034413139080566566	2.834504037584100279	-3.1400205670490497916
chr12	63000000	73000000	5	0.00050308000355533748996	1	13.908304400964962902	8.0410021349984691355	2.8356660831272904187	-3.1415209477487259506
chr12	63100000	73100000	5	0.000550644475454385913	1	13.804453917646452655	7.9479365745654439275	2.8192085014353663317	-3.123023328414258866
chr12	63200000	73200000	5	0.0004097512123431666783	1	14.112074981987866567	8.160926919680312143	2.856733610205948507	-3.1896831225124123808
chr12	63300000	73300000	5	0.0004067711508173447771	1	14.120148848711469842	8.167514305531390576	2.8578863353064604652	-3.1912216857755074293
chr12	63400000	73400000	5	0.00039609634866972554847	1	14.149539303584442789	8.191458999614911295	2.8620725007614519365	-3.196823036855361175
chr12	63500000	73500000	5	0.00010840505159793270313	1	15.0185461813633238295	8.305292923766776566	2.8818905121060335948	-3.4763798760841719217
chr12	63600000	73600000	5	0.0002768664706722308061	1	14.591589469389437734	8.4953985118762091935	2.9146866918892344635	-3.2907789012383985678
chr12	63700000	73700000	5	0.00050449168773016288964	1	14.018228400748061826	8.185394483828682045	2.861012842304047059	-3.1521104230645295096
chr12	63800000	73800000	5	0.0004554608628297703932	1	14.099454289571903653	8.197660738070442103	2.863155730670345864	-3.1781206282626700277
chr12	63900000	73900000	5	0.00036259223770179830866	1	13.983911746984604827	7.796738007110670174	2.7922639572774401611	-3.2174292561310172496
chr12	64000000	74000000	5	0.00026188573967618548584	1	14.192725895421499055	7.781270673001114319	2.7894929060675372721	-3.2954828009872455061
chr12	64100000	74100000	4	3.903633785666003116e-05	1	14.266950383688716488	7.8770740422437801305	2.8066125564893669752	-3.6581288571341191685
chr12	64200000	74200000	4	0.00017359410762947933594	1	13.640434552321970928	8.155231415345964061	2.8557365801743626616	-3.3758136584619282614
chr12	64300000	74300000	4	0.00012800824560470477139	1	13.968082017202854454	8.423567542320668755	2.9023382887459326551	-3.4345004012299163282
chr12	64400000	74400000	4	0.00014050203688364566452	1	13.881749106853580366	8.3711024943583659304	2.893285760922755091	-3.4154072301873133874
chr12	64500000	74500000	4	0.00019106694423512193869	1	13.596580516417667751	8.212981707505388662	2.865830020693025796	-3.3486216722989685728
chr12	64600000	74600000	4	0.00019579100873638198891	1	13.569439256069949927	8.189221442364729729	2.861681575990719784	-3.3439916363710002417
chr12	64700000	74700000	4	0.00012404675113257657257	1	14.042737637312749448	8.541365415129761285	2.9225614476225750154	-3.4362793793376854056
chr12	64800000	74800000	4	0.00012404675113257657257	1	14.042737637312749448	8.541365415129761285	2.9225614476225750154	-3.4362793793376854056
chr12	64900000	74900000	4	0.00013579353276861778899	1	13.941656188431647268	8.450501425556561636	2.9069746172879737816	-3.4199322310239478953
chr12	65000000	75000000	4	0.0001313667265597031372	1	13.97791756101544185	8.481335256651259741	2.9122732111962400395	-3.4261612278186395182
chr12	65100000	75100000	4	0.00014656706382052881225	1	13.863306173629357571	8.394741663037352392	2.897368057916935135	-3.4042296237367194185
chr12	65200000	75200000	4	9.555968039413771642e-05	1	14.240891538375169664	8.5653529473001161635	2.926662424554652351	-3.4991707456433131776
chr12	65300000	75300000	4	9.555968039413771642e-05	1	14.240891538375169664	8.5653529473001161635	2.926662424554652351	-3.4991707456433131776
chr12	65400000	75400000	4	9.490341631214111481e-05	1	14.248585519940771593	8.572319364170423721	2.927852346716006053	-3.5003764897625342335
chr12	65500000	75500000	4	8.353812974344611514e-05	1	14.387901054651371443	8.6922260806693232545	2.9482581434924119029	-3.5234028192477737037
chr12	65600000	75600000	4	8.353812974344611514e-05	1	14.387901054651371443	8.6922260806693232545	2.9482581434924119029	-3.5234028192477737037
chr12	65700000	75700000	4	8.353812974344611514e-05	1	14.387901054651371443	8.6922260806693232545	2.9482581434924119029	-3.5234028192477737037
chr12	65800000	75800000	4	8.353812974344611514e-05	1	14.387901054651371443	8.6922260806693232545	2.9482581434924119029	-3.5234028192477737037
chr12	65900000	75900000	4	8.353812974344611514e-05	1	14.387901054651371443	8.6922260806693232545	2.9482581434924119029	-3.5234028192477737037
chr12	66000000	76000000	4	0.00015717500252454742358	1	13.83911033047289608	8.444606615435187106	2.9059605323257897108	-3.3858375642143184617
chr12	66100000	76100000	4	0.00015717500252454742358	1	13.83911033047289608	8.444606615435187106	2.9059605323257897108	-3.3858375642143184617
chr12	66200000	76200000	4	0.00015717500252454715253	1	13.839110330472896673	8.444606615435188085	2.9059605323257898793	-3.3858375642143184695
chr12	66300000	76300000	4	0.00010021511284249801576	1	14.233014044774559982	8.6161634587988879695	2.935330212906017831	-3.4861543003857591284
chr12	66400000	76400000	4	0.00010021511284249801576	1	14.233014044774559982	8.6161634587988879695	2.935330212906017831	-3.4861543003857591284
chr12	66500000	76500000	4	0.000111182172079334689	1	14.118011834868740997	8.514386757176293809	2.9179422127890562134	-3.4675161799032488208
chr12	66600000	76600000	3	2.1645433570385818332e-05	0.6189295275116120894	13.818924506890528905	8.304752658955228693	2.8817967761372814564	-3.754228818796882055
chr12	66700000	76700000	3	2.3787719035605993444e-05	0.68018603810411777655	13.718822405729450342	8.214670988451012174	2.8661247335820910105	-3.739831096720286486
chr12	66800000	76800000	3	3.1987853885912718955e-05	0.9146606940137882858	13.41509738540938055	7.9621947638777883917	2.8217361258412857468	-3.6910245752707206749
chr12	66900000	76900000	3	3.1987853885912718955e-05	0.9146606940137882858	13.415097385409384113	7.9621947638777898354	2.8217361258412860026	-3.691024575270721603
chr12	67000000	77000000	3	7.7360646029372729326e-05	1	12.780669612966588845	7.779649046298270413	2.7892022239877607005	-3.5066190356692858445
chr12	67100000	77100000	3	7.3220422846463159724e-05	1	12.840795654503513061	7.836159946964295447	2.7993141922557202381	-3.515430915803589878
chr12	67200000	77200000	3	6.0503807592758888576e-05	1	13.023483533911037755	7.959292543830936773	2.8212218175519160643	-3.5528874303860319636
chr12	67300000	77300000	3	5.793169414046918256e-05	1	13.071161658501896466	8.004697464857294461	2.829257405196157556	-3.5596484222345419757
chr12	67400000	77400000	3	5.793169414046918256e-05	1	13.071161658501896466	8.004697464857294461	2.829257405196157556	-3.5596484222345419757
chr12	67500000	77500000	3	5.793169414046918256e-05	1	13.071161658501896466	8.004697464857294461	2.829257405196157556	-3.5596484222345419757
chr12	67600000	77600000	3	6.0669494998783869493e-05	1	13.0205499955329184825	7.956647342316802884	2.820752974352203512	-3.5524379790237304738
chr12	67700000	77700000	3	5.580536626821583525e-05	1	13.1104694808021158305	8.038481313754923116	2.8352215634329044648	-3.5660244727259673126
chr12	67800000	77800000	3	8.769129883740599057e-05	1	12.701401704482834075	7.7967499830584456096	2.7922661017636635002	-3.474382938773346745
chr12	67900000	77900000	3	8.4644738218246092605e-05	1	12.740486331385224718	7.834307001900737136	2.798983208577846602	-3.4800088480467630694
chr12	68000000	78000000	3	8.797323934970878727e-05	1	12.700150777032596575	7.8003868939115309574	2.7929172730160718022	-3.4731249904002356023
chr12	68100000	78100000	3	7.796455714311105261e-05	1	12.828146328795616109	7.9119995844034311377	2.8128276848046399904	-3.4940449363069365414
chr12	68200000	78200000	3	7.350738806661467656e-05	1	12.885146621488608685	7.951159275901549138	2.81978000487654163	-3.5056446263159490191
chr12	68300000	78300000	3	7.350738806661467656e-05	1	12.885146621488608685	7.951159275901549138	2.81978000487654163	-3.5056446263159490191
chr12	68400000	78400000	3	7.319159564673680639e-05	1	12.889556890761376001	7.95468805520292508	2.8204056543701165045	-3.5064306708639111732
chr12	68500000	78500000	3	0.00015772715969077398057	1	12.28234900926210516	7.716181585058491205	2.777801574097489636	-3.3416170167870788792
chr12	68600000	78600000	4	0.00015970467872994441403	1	13.279743032596328057	7.7187807706098646677	2.7782693840968453985	-3.340116363702783818
chr12	68700000	78700000	4	0.0001304437184057559429	1	13.492734814666545892	7.911906807415570564	2.8128111929910209607	-3.3748211889658989084
chr12	68800000	78800000	4	0.0001304437184057559429	1	13.492734814666545892	7.911906807415570564	2.8128111929910209607	-3.3748211889658989084
chr12	68900000	78900000	4	0.0001304437184057559429	1	13.492734814666545892	7.911906807415570564	2.8128111929910209607	-3.3748211889658989084
chr12	69000000	79000000	4	0.0001304437184057559429	1	13.492734814666545892	7.911906807415570564	2.8128111929910209607	-3.3748211889658989084
chr12	69100000	79100000	4	0.00029394347879112741944	1	12.8566672221449826785	7.6804211971501990582	2.7713572842833164838	-3.1957868703440561436
chr12	69200000	79200000	3	3.3186101102763487303e-05	0.94892337493241915597	12.973110377183669474	7.7997845933113058945	2.7928094445041011238	-3.5709956498498314852
chr12	69300000	79300000	3	3.9769429872262215006e-05	1	12.786581613326745777	7.6313745664651263224	2.7624942654176001605	-3.5426613317683502363
chr12	69400000	79400000	3	3.9769429872262215006e-05	1	12.786581613326745777	7.6313745664651263224	2.7624942654176001605	-3.5426613317683502363
chr12	69500000	79500000	3	3.7456603069383604104e-05	1	12.845755211074668497	7.679578201495482751	2.7712051893527268637	-3.5528784547976222856
chr12	69600000	79600000	3	4.10675661304166193e-05	1	12.754838850062136078	7.6042740110251026424	2.7575848148379956298	-3.5374574147541567597
chr12	69700000	79700000	3	4.5672753013562487196e-05	1	12.642968479398032221	7.498671051756339151	2.7383701451331116845	-3.5214262383543804091
chr12	69800000	79800000	3	4.5672753013562487196e-05	1	12.642968479398032221	7.498671051756339151	2.7383701451331116845	-3.5214262383543804091
chr12	69900000	79900000	3	6.33510934753081082e-06	0.18114611668329600458	13.688051527369102524	7.679667422599726142	2.7712212871944611528	-3.8568019005763015347
